@id,@lon,@lat,name
1000000652942871,21.4493202,41.9834403,
1000000653709079,21.4111584,42.0021997,
1000000662969331,21.4182640,42.0000891,
1000000663812096,21.3836761,42.0024856,Стокхолмска
1000000664120114,21.4639852,41.9825891,
1000000664379783,21.4390925,42.0129127,
1000000667014006,21.7704150,41.7185640,
1000000668341106,21.4116066,42.0002205,
1000000668343400,21.4118081,42.0012194,
1000000668552752,21.4529971,41.9752963,
1000000668552753,21.4529971,41.9752963,
1000000668552755,21.4529424,41.9748726,
1000000669238324,21.4275576,42.0057386,
1000000669238325,21.4274745,42.0055533,
1000000669238326,21.4273335,42.0054594,
1000000669849408,21.3297046,42.0077536,
1000000669857617,21.4330129,41.9990393,
1000000670042169,21.4608854,42.0093340,
1000000670271928,21.4399528,42.0129970,
1000000670273931,21.3567889,42.0171580,
1000000670273932,21.3555040,42.0181065,
1000000670273933,21.3562591,42.0181265,
1000000670273934,21.3521808,42.0208972,
1000000670287458,21.3552652,42.0190176,
1000000670303174,21.3535622,42.0203353,
1000000670319955,21.3602731,42.0100993,
1000000670520595,21.4163823,42.0038279,
1000000670520596,21.4163197,42.0037622,
1000000670572171,21.4488034,41.9842300,
1000000670609367,21.4355553,41.9914372,
1000000670736883,21.3430455,42.0049826,
1000000670754657,21.4401125,41.9960685,
1000000670773065,21.4947591,41.9993513,
1000000670943013,21.4486607,41.9848857,
1000000671314148,21.3704346,42.0051028,
1000000671314149,21.3711387,42.0046574,
1000000671314150,21.3715355,42.0042080,
1000000671314151,21.3718340,42.0040254,
1000000671314152,21.3721042,42.0038602,
1000000671314153,21.3723868,42.0036975,
1000000671314154,21.3730659,42.0045158,
1000000671340336,21.4645399,41.9828887,
1000000671340337,21.4641449,41.9827502,
1000000671360481,21.4628541,41.9866584,
1000000671360482,21.4627673,41.9865548,
1000000671377135,21.4046642,42.0009610,
1000000671575840,21.3818860,42.0059577,
1000000671729229,21.4278692,41.9937959,
1000000671846373,21.3499700,42.0090716,
1000000671848695,21.4458328,41.9773707,
1000000671851671,21.4284345,41.9946450,
1000000671851672,21.4281884,41.9947057,
1000000671851673,21.4281677,41.9947091,
1000000671858126,21.4400098,41.9825639,
1000000671858127,21.4402540,41.9821577,
1000000671858128,21.4400593,41.9820958,
1000000671864746,21.4531894,41.9901032,
1000000671864747,21.4525405,41.9904565,
1000000671864748,21.4524244,41.9886954,
1000000671874781,21.4521956,41.9831225,
1000000671875705,21.4503336,41.9847459,
1000000671875710,21.4503336,41.9847459,
1000000671882069,21.4258695,41.9925499,
1000000671892929,21.4326713,41.9934571,
1000000671892930,21.4327576,41.9933583,
1000000676422944,21.4151637,40.9464215,
1000000678389284,22.1952754,41.7383204,
1000000679587004,21.4273160,42.0011349,
1000000680327192,21.3097211,41.0332305,Смилевски конгрес
1000000687056089,21.4103228,41.9960441,
1000000692562106,21.4081764,41.9963353,
1000000694836702,21.4054264,41.9972638,
1000000696439726,21.4517454,41.9850464,
1000000697423105,21.0713493,40.9541291,
1000000702936745,20.8981161,41.7951816,
1000000702936746,20.8982381,41.7952041,
1000000703984818,21.9413339,41.8645984,
1000000704091651,22.6525786,41.4129088,
1000000704717485,22.6292416,41.4391556,
1000000714068007,22.5398151,41.1401534,
1000000715560731,21.4269918,41.9872598,
1000000715921178,21.4249443,41.9925417,
1000000715921180,21.4301205,41.9906458,
1000000717946359,21.0565198,40.9731858,
1000000718200776,20.7849341,41.1196698,
1000000721977896,20.9111335,41.7893995,
1000000722315067,20.8958629,41.7954969,
1000000722315068,20.8959438,41.7948640,
1000000722315069,20.8959299,41.7949439,
1000000722315070,20.8959438,41.7948640,
1000000722315071,20.8959559,41.7947839,
1000000722491375,20.9040653,41.8021809,
1000000722491376,20.9039865,41.8021482,
1000000723838927,21.4395550,41.9937223,
1000000725216337,21.7032958,42.2292544,
1000000738296420,21.4305154,42.0239558,
1000000738296421,21.4305403,42.0229783,
1000000738296422,21.4311398,42.0227702,
1000000738306971,21.4297511,42.0245449,
1000000738330378,21.4285652,42.0249712,
1000000739793534,21.7060403,42.1344309,
1000000740808687,22.1407086,41.7733923,
1000000761332044,20.9623137,41.9893712,
1000000761332045,20.9624358,41.9874105,
1000000762519149,21.7306843,42.1205803,
1000000762661966,21.4025374,41.9990750,
1000000764526737,21.7550862,41.7774707,
1000000803009615,21.4725904,41.9804712,
1000000803009616,21.4716523,41.9806984,
1000000803009617,21.4715327,41.9807535,
1000000803009618,21.4718041,41.9810686,
1000000803035531,21.4636558,41.9924829,
1000000803035532,21.4635010,41.9925305,
1000000803094644,21.4544367,41.9888939,
1000000803094648,21.4547798,41.9890693,
1000000803098889,21.4535841,41.9902618,
1000000803104616,21.4441649,41.9989412,
1000000803104617,21.4441619,41.9988737,
1000000803111837,21.4371101,41.9983373,
1000000803770947,21.4223960,41.9932764,
1000000804380136,21.5360047,41.3485113,
1000000804380137,21.5365991,41.3485879,
1000000804380138,21.5371981,41.3485810,
1000000804716318,21.2208914,41.4093390,
1000000804723185,21.2236390,41.4019353,
1000000806095074,21.4296752,42.0238159,
1000000806095075,21.4298603,42.0240585,
1000000806464979,22.4831299,41.2477005,
1000000806464981,22.4831718,41.2473568,
1000000808567546,21.4417065,41.9925202,
1000000810051428,21.5422479,41.3539893,
1000000810051429,21.5404619,41.3544571,
1000000810051431,21.5415391,41.3541931,
1000000810284124,21.5442911,41.4728107,
1000000817833917,22.6394531,41.4462287,
1000000817833918,22.6390737,41.4461428,
1000000817833919,22.6392295,41.4460242,
1000000820217761,21.5603446,41.3557353,
1000000843622097,21.4370888,41.9945385,
1000000843622098,21.4374615,41.9944194,
1000000843622099,21.4365189,41.9937879,
1000000843622100,21.4365095,41.9938069,
1000000843622101,21.4372278,41.9939767,
1000000843622102,21.4372278,41.9939767,
1000000843622103,21.4369680,41.9934745,
1000000843622104,21.4368528,41.9940261,
1000000843632857,21.4357075,42.0245566,
1000000843632858,21.4354836,42.0245569,
1000000843632859,21.4353434,42.0245745,
1000000843632860,21.4353561,42.0245631,
1000000843632861,21.4353608,42.0248664,
1000000843632862,21.4354997,42.0248721,
1000000843632863,21.4357182,42.0248594,
1000000843632864,21.4354836,42.0245569,
1000000843632865,21.4357518,42.0245177,
1000000843632866,21.4364063,42.0238739,
1000000843632867,21.4361067,42.0238700,
1000000843632868,21.4364058,42.0245194,
1000000843995851,22.2021729,41.7489061,
1000000843995852,22.2021621,41.7489571,
1000000843995853,22.2024746,41.7487440,
1000000843995854,22.2024270,41.7487365,
1000000843995855,22.2021595,41.7489321,
1000000844021493,21.5467508,41.3498518,
1000000844021494,21.5458994,41.3496053,
1000000851852362,22.4100731,41.9167773,
1000000851852590,22.4101152,41.9181861,
1000000858274137,21.7194316,42.1403626,
1000000858276714,21.7356765,42.1486650,
1000000858276715,21.7349669,42.1487133,
1000000858288110,22.6295574,41.4389443,
1000000858288111,22.6295601,41.4389292,
1000000858288112,22.6292428,41.4391666,
1000000858288113,22.6293613,41.4392904,
1000000858288114,22.6293757,41.4392891,
1000000858288117,22.6301192,41.4386826,
1000000858288118,22.6296209,41.4385781,
1000000858288119,22.6296097,41.4385944,
1000000858288120,22.6297888,41.4388068,
1000000858288121,22.6298129,41.4388206,
1000000858288123,22.6298813,41.4384541,
1000000860800902,21.4623737,41.9778788,
1000000860800940,21.4624627,41.9780142,
1000000860801335,21.4614485,41.9768685,
1000000860804065,21.4546464,41.9804618,
1000000860804610,21.4520250,41.9824183,
1000000860805017,21.4492329,41.9833408,
